company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/exa-laboratories,exa-laboratories,2024,Summer 2024,2,Active,Not available,Energy efficient chips for AI,https://exalaboratories.com/,"ARTIFICIAL-INTELLIGENCE, HARDWARE, SEMICONDUCTORS","Elias Almqvist
Founder/CEO
Co-founder & CEO of Exa Laboratories, autodidact since age 9, dropout, building energy-efficient chips for AI training & inference that are reconfigurable, such that you can optimize the data flow of them, making them faster and energy efficient.","Prithvi Raj
Founder
Prithvi is the CTO and co-founder of Exa Laboratories. 

At Cambridge University, he studied Electrical Engineering + Control Engineering for his BEng and Computer Engineering + Mechanical Engineering for his MEng.

Prithvi has deep expertise in generative modeling (genAI) and computational stats. He has also spent time involved with robotics/neuromorphic control research, and AI safety.",Not available
https://www.ycombinator.com/companies/examedi,examedi,2021,Summer 2021,3,Active,"Santiago, Chile",Uber for Healthcare in Latinamerica,https://www.examedi.com/,"MARKETPLACE, CONSUMER-HEALTH-SERVICES","Ian Lee
Founder
Software Engineer from Chile 🇨🇱

Got my first SWE job at 17, where I co-founded the tech area of Houm (YC W21)—all-in-one real estate marketplace. Left two years later.

Gave up a scholarship at the University of Waterloo, Software Engineering, by dropping out after my first semester. Admitted 1st in the entire generation.

Now in Examedi, improving the healthcare system by bringing the ease of ordering food online, into healthcare.","Andres Kemeny
Founder
Software Engineer from Santiago, Chile.

Second-youngest LatAm founder in YC, ever.

Started programming when I was 14. Worked at two startups that went through a local accelerator powered by the Chilean government.

Gave up a scholarship and dropped out from Civil Engineering to focus 100% on Examedi.","Juan Pablo Zepeda
Founder
Industrial engineer from Santiago, Chile. Dropped out of my M Sc, in Optimization to build the logistics infrastructure at Houm (YC W21), where I managed ~150 freelancers in Chile, Mexico, and Colombia—on average showing 1 real-estate property every 6 minutes.

Now I'm at Examedi, using logistics to uberize the Healthcare industry."
https://www.ycombinator.com/companies/excellence-learning,excellence-learning,2025,Winter 2025,4,Active,"Stanford, CA",AI tutor starting with maths and science,https://excellence-ai.com/,"AI-ENHANCED-LEARNING, EDUCATION, SAAS, EDTECH, STANFORD","Sovann Linden
Founder
Sovann has deep expertise in maths education, having tutored over 10+ years and emerged from an unconventional school path, leading him to Oxford at 15. He holds a Mathematics Masters from Oxford and a Masters of Engineering from Stanford, where he conducted medical research. Sovann also spent 3 years working in finance, for a hedge fund and then for Softbank.","Alexis Bonnafont
Founder
After earning a degree in Physics and Computer Science from École Polytechnique, I moved to the Bay Area to pursue a Research Master’s in Energy Science Engineering at Stanford University. I am now excited to join Y Combinator’s Winter 2025 batch and embark on this exciting entrepreneurial journey!","Mattia Mauro
Founder
Ex-quant, physics champion and VC, I want to share my passion for science. I grew up between Italy, Switzerland, South Korea and France. I started coding and tinkering with physics very early and won the International Physicists' Tournament in 2022. I've also briefly headed the nascent early-stage investing at Squarepoint Capital, a leading quantitative hedge fund."
https://www.ycombinator.com/companies/excepgen,excepgen,Not available,Winter 2019,3,Active,San Francisco,,http://www.excepgen.com/,BIOTECH,"Thomas Folliard
Founder",Not available,Not available
https://www.ycombinator.com/companies/exceptionally,exceptionally,Not available,Summer 2018,3,Inactive,"Atlanta, GA",Affordable expertise for special needs parenting.,https://growexceptionally.com/,Not available,"Rayford Davis
Founder/CEO","Verlin Henderson
Founder/CTO","Dana Lee
Founder/Head of Product"
https://www.ycombinator.com/companies/exec,exec,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
https://www.ycombinator.com/companies/exin-therapeutics,exin-therapeutics,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
https://www.ycombinator.com/companies/exla,exla,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
https://www.ycombinator.com/companies/exly,exly,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
https://www.ycombinator.com/companies/exosonic-inc,exosonic-inc,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
https://www.ycombinator.com/companies/expent-inc,expent-inc,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
https://www.ycombinator.com/companies/experiment,experiment,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
https://www.ycombinator.com/companies/explo,explo,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
https://www.ycombinator.com/companies/explorex,explorex,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
https://www.ycombinator.com/companies/expo,expo,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
https://www.ycombinator.com/companies/extern,extern,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
https://www.ycombinator.com/companies/ezdubs,ezdubs,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
https://www.ycombinator.com/companies/eze,eze,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
https://www.ycombinator.com/companies/f4,f4,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
https://www.ycombinator.com/companies/fabius,fabius,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
https://www.ycombinator.com/companies/fable,fable,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
https://www.ycombinator.com/companies/fabric,fabric,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
